6752.814048 4545.710122 285.000000
6846.209321 4240.051892 295.000000
6769.445202 4065.505650 344.000000
6839.640321 3834.869496 334.000000
6803.936021 3752.702351 179.000000
6539.769087 3899.049211 370.000000
6483.230822 3660.425578 49.000000
6073.316213 4225.588154 177.000000
5204.583842 3440.631434 337.000000
5012.402467 3448.262361 240.000000
4993.971654 3681.584501 58.000000
4400.777148 3861.530965 328.000000
4276.999111 3524.065573 228.000000
3781.952133 3269.504385 132.000000
3540.383789 3230.334042 385.000000
3033.460673 3373.538271 298.000000
2915.641290 3183.154824 315.000000
2429.554636 3524.764880 164.000000
2156.453832 3519.556533 157.000000
2257.626505 3928.665455 153.000000
2552.144920 3899.666729 296.000000
2459.348786 4275.044703 330.000000
2842.542605 4613.561153 88.000000
2637.286630 4876.387461 204.000000
2813.408339 4953.950944 269.000000
2769.986956 5170.766257 78.000000
3068.665593 5062.628759 106.000000
3112.692010 5014.615024 41.000000
3242.431899 5552.929517 135.000000
2651.611139 5628.419391 335.000000
2083.374221 5270.530947 300.000000
968.389311 5719.155439 182.000000
1135.007255 6066.939959 83.000000
1053.513615 6403.326488 270.000000
1083.272012 6552.697679 37.000000
772.690890 6615.784623 50.000000
644.766321 6587.553260 291.000000
544.809909 6620.138207 234.000000
685.812710 6454.219868 176.000000
801.858264 6831.849686 399.000000
676.324210 6980.989290 331.000000
723.343483 7233.911686 165.000000
908.398671 7456.456226 25.000000
911.981874 7679.350249 333.000000
634.708051 7538.212048 42.000000
192.624349 7437.437623 376.000000
243.174806 7038.970332 237.000000
61.103911 6973.434993 230.000000
119.984038 6571.730532 62.000000
56.884666 6060.581462 375.000000
1320.093419 6810.094582 371.000000
1488.494860 7133.108157 52.000000
1881.784649 7154.588675 4.000000
1845.464027 6713.908760 183.000000
1905.544103 6479.740453 255.000000
2357.783482 7266.976013 92.000000
1834.226321 7841.782960 294.000000
2114.485699 8161.139823 227.000000
2028.813079 8261.418970 109.000000
1580.186999 8202.895680 279.000000
1326.126750 8212.291365 90.000000
1157.142693 8097.237627 378.000000
1075.051632 8392.783715 63.000000
1189.895748 8577.832998 38.000000
1310.689496 8758.367453 3.000000
1492.159023 8716.694740 51.000000
1096.519949 9210.789990 373.000000
934.080645 9093.399602 127.000000
659.791115 9109.270600 26.000000
557.454890 9144.334546 172.000000
525.939623 9467.246094 362.000000
85.056261 9540.581973 75.000000
664.532841 8803.466968 184.000000
233.741286 8489.799173 98.000000
224.212888 8346.005277 2.000000
1319.680322 9867.165885 196.000000
1377.993646 9939.204762 55.000000
2299.010848 9475.319553 217.000000
2024.103777 9112.172694 211.000000
2862.403604 8417.366919 175.000000
3240.220772 8390.510780 288.000000
3186.655535 8119.576475 158.000000
3741.826314 8874.865430 259.000000
3046.918448 9558.349098 221.000000
4304.458697 5037.312696 226.000000
4021.223334 4700.569061 319.000000
4052.749748 4565.020792 225.000000
4224.102061 4483.345046 278.000000
3886.740312 4444.422566 360.000000
3663.041738 4742.485608 272.000000
3644.543301 3839.262404 48.000000
3487.464927 3823.026379 70.000000
4015.749536 2702.459317 97.000000
3897.301687 1949.451390 350.000000
4050.786735 1572.648125 103.000000
4221.526992 1204.149151 367.000000
4247.704779 1174.219195 219.000000
3846.675620 1077.151103 13.000000
3639.613466 983.525911 61.000000
3391.488019 739.136907 198.000000
3169.548285 598.022752 181.000000
2629.296506 586.378305 120.000000
2469.255199 772.128636 303.000000
2684.053272 883.348007 187.000000
2897.676929 1256.151051 400.000000
2825.691818 1402.380299 357.000000
2673.990653 1760.908506 199.000000
2530.628514 2273.431300 161.000000
2333.099643 2405.698617 396.000000
2224.247475 2927.316680 386.000000
1661.385867 2912.260882 324.000000
1437.695442 3347.285387 214.000000
1185.411681 3214.123269 242.000000
1171.721933 3130.528332 169.000000
877.766065 2614.250706 262.000000
651.678546 2761.317646 32.000000
238.784449 3250.239153 343.000000
126.950885 3663.528032 314.000000
645.780289 3629.315795 34.000000
1642.990690 3744.535061 327.000000
1813.628656 1656.817552 301.000000
2096.229080 1322.150175 54.000000
2138.465402 1188.007733 8.000000
2080.745973 1097.563683 284.000000
2064.668444 882.538567 356.000000
1668.406754 912.308535 180.000000
1546.451571 1211.556928 203.000000
1367.945849 1065.878594 366.000000
1074.632868 1354.608103 139.000000
950.869611 1265.551672 313.000000
930.044451 1257.091826 348.000000
838.402762 1035.213150 207.000000
750.930934 896.201544 329.000000
502.828877 1044.931068 156.000000
460.570487 808.181870 40.000000
270.807087 1454.704758 248.000000
498.119747 1898.580548 17.000000
1497.029654 577.386646 104.000000
1698.719958 386.329116 297.000000
1882.567076 304.845623 384.000000
1695.725965 66.296645 218.000000
1180.469716 154.509856 192.000000
23.801699 35.159998 126.000000
3296.844672 68.403720 190.000000
4040.609921 530.948090 47.000000
4386.313117 764.562278 245.000000
4875.369181 329.830661 275.000000
4789.680305 156.891258 170.000000
5305.542716 256.419438 19.000000
5340.083100 776.654883 6.000000
5441.244689 999.496216 111.000000
5413.288626 1141.930717 163.000000
5594.143428 768.589680 137.000000
6132.604427 682.600658 302.000000
6412.833220 487.921587 16.000000
6560.999451 717.780795 258.000000
6692.512262 1053.587497 338.000000
6898.392708 1286.235420 140.000000
7173.287956 1450.670763 222.000000
7686.759172 1361.401478 138.000000
7780.768116 1369.723976 312.000000
8134.778341 1219.582921 368.000000
8286.475846 799.539453 212.000000
7665.304159 766.994572 261.000000
7645.058235 493.755448 339.000000
7758.698914 452.649072 141.000000
7849.712478 117.616518 151.000000
7457.027052 253.667608 197.000000
7361.218909 6.210883 244.000000
6847.157146 170.156937 193.000000
6845.975363 307.927448 9.000000
6186.123693 180.915790 31.000000
6048.675611 90.989145 354.000000
7410.060166 881.211753 361.000000
7840.292187 1790.792510 150.000000
7639.198153 2003.359349 39.000000
7444.065375 2406.757536 205.000000
7630.904758 2616.270684 323.000000
7573.212822 2987.895474 100.000000
7825.495986 3111.039839 215.000000
7910.569998 2949.963008 35.000000
8356.824437 3148.318079 131.000000
8547.812993 3092.972712 340.000000
8541.861786 3071.034412 274.000000
8709.654444 3162.244136 264.000000
9057.724601 3177.371534 299.000000
9044.622741 2974.411260 347.000000
9080.308866 2751.115213 154.000000
9559.864360 2640.293526 162.000000
9762.169872 2789.043744 143.000000
9805.013584 2863.304309 352.000000
9827.643046 3196.675388 194.000000
9443.275383 3129.369045 18.000000
9869.325818 3759.014753 185.000000
9805.693296 4287.220726 358.000000
9641.495421 4613.546829 20.000000
9413.007023 4409.027823 160.000000
9343.967721 4065.495117 148.000000
9367.218530 4841.825489 257.000000
8724.056901 5224.332016 393.000000
8588.398708 5217.090475 60.000000
8462.850875 5134.647812 308.000000
8539.023119 5361.565671 293.000000
8776.425816 5388.697584 149.000000
9035.848947 5513.248749 168.000000
9460.695320 5906.251462 29.000000
9460.106846 6015.755574 178.000000
9332.203883 6350.667745 73.000000
9632.680239 6456.776618 346.000000
9764.169115 6390.307940 254.000000
9964.666162 6144.179183 124.000000
9989.641299 5901.320132 69.000000
9903.943650 5580.931932 321.000000
9978.315160 5542.888546 45.000000
8054.698016 5309.547999 99.000000
7993.377609 4697.477410 155.000000
7459.648334 4309.552388 381.000000
7650.608857 3783.059592 383.000000
8182.516791 3559.706529 305.000000
8210.475206 3456.795194 130.000000
8532.909368 2607.754917 112.000000
8701.271256 2265.996687 122.000000
8827.405911 2211.151627 208.000000
8950.549229 1880.884400 210.000000
8895.197873 1590.658581 282.000000
9283.123766 1461.130763 316.000000
9254.552642 1266.261954 355.000000
9510.977347 996.273612 27.000000
9668.635907 763.696153 110.000000
9769.785060 777.495164 243.000000
9785.236576 471.140766 307.000000
9783.448842 424.691751 232.000000
9517.480023 286.746235 147.000000
9653.723398 129.151233 290.000000
8970.093447 360.567686 229.000000
8850.493142 238.235006 96.000000
8906.416031 134.233399 22.000000
8594.049997 198.299126 268.000000
8953.458289 773.465382 345.000000
9314.679247 1814.104464 289.000000
9327.795137 2252.873244 46.000000
9863.280049 2147.775647 260.000000
7235.836353 2701.581462 65.000000
7259.644618 2847.093266 372.000000
6955.619034 3089.102271 273.000000
7246.578628 3246.998216 216.000000
6148.799083 2866.192433 53.000000
6060.742990 2907.435318 23.000000
5672.790858 2595.947228 74.000000
5336.626030 2673.689501 10.000000
5318.740595 2073.177054 359.000000
4865.361035 2122.919835 80.000000
4695.793211 2196.494803 390.000000
4547.026774 1878.993466 236.000000
3238.613844 1382.884421 7.000000
6368.324066 2422.573102 30.000000
9913.670332 9057.272123 81.000000
9881.555424 9302.011449 21.000000
9465.684481 9759.067399 33.000000
9998.213248 9970.064624 246.000000
0.313055 5261.511526 1.000000
